code,label,state,scrape_status,smarthub_host,portal_url,notes
midland_power,Midland Power Cooperative,IA,live,midlandpower.smarthub.coop,https://midlandpower.smarthub.coop,"NISC SmartHub portal — extension scrapes billing + usage. Large co-op serving 17 counties: Boone, Calhoun, Dallas, Franklin, Greene, Grundy, Guthrie, Hamilton, Hardin, Humboldt, Kossuth, Marshall, Pocahontas, Polk, Story, Webster, Wright. kWh unverified on a real generation meter; verify before trusting reports."
nishnabotna_rec,Nishnabotna Valley Rural Electric Cooperative,IA,live,nvrec.smarthub.coop,https://nvrec.smarthub.coop,NISC SmartHub portal — extension scrapes billing + usage. kWh unverified on a real generation meter; verify before trusting reports.
northwest_rec,North West Rural Electric Cooperative,IA,live,nwrec.smarthub.coop,https://nwrec.smarthub.coop,NISC SmartHub portal — extension scrapes billing + usage. kWh unverified on a real generation meter; verify before trusting reports.
prairie,Prairie Energy Cooperative,IA,live,prairieenergy.smarthub.coop,https://prairieenergy.smarthub.coop,NISC SmartHub portal — extension scrapes billing + usage. kWh unverified on a real generation meter; verify before trusting reports.
pella_coop,Pella Cooperative Electric Association,IA,live,pellacea.smarthub.coop,https://pellacea.smarthub.coop,"NISC SmartHub portal (pellacea.smarthub.coop verified Jun 2026) — extension scrapes billing + usage. Serves 2,600+ members across parts of Jasper, Mahaska, Marion, Poweshiek, Warren counties. kWh unverified on a real generation meter; verify before trusting reports."
raccoonvalley,Raccoon Valley Electric Cooperative,IA,live,rvec.smarthub.coop,https://rvec.smarthub.coop,NISC SmartHub portal — extension scrapes billing + usage. kWh unverified on a real generation meter; verify before trusting reports.
southerniowa,Southern Iowa Electric Cooperative,IA,in-progress,,https://mysiecaccess.com,"Southern Iowa Electric Cooperative (Bloomfield, IA). Uses custom MySIECAccess portal, NOT SmartHub. Website: sie.coop. Adapter needs live login. Manual PDF upload meanwhile."
southwestiowa,Southwest Iowa Rural Electric Cooperative,IA,live,swiarec.smarthub.coop,https://swiarec.smarthub.coop,"NISC SmartHub portal — extension scrapes billing + usage. Serves 11 counties: Adams, Adair, Cass, Decatur, Fremont, Mills, Montgomery, Page, Ringgold, Taylor, Union. kWh unverified on a real generation meter; verify before trusting reports."
tip_rec,T.I.P. Rural Electric Cooperative,IA,live,tiprec.smarthub.coop,https://tiprec.smarthub.coop,NISC SmartHub portal — extension scrapes billing + usage. kWh unverified on a real generation meter; verify before trusting reports.
access,Access Energy Cooperative,IA,in-progress,,,Access Energy Cooperative — no SmartHub host found (probed: accessenergy.smarthub.coop, ace.smarthub.coop, acec.smarthub.coop). May have bespoke portal or no online customer portal. Manual PDF upload meanwhile.
allamakee_clayton,Allamakee-Clayton Electric Cooperative,IA,in-progress,,,Allamakee-Clayton Electric Cooperative — no SmartHub host found (probed: allamakeeclayton.smarthub.coop, allamakee.smarthub.coop, acec.smarthub.coop, acecrec.smarthub.coop). May have bespoke portal or no online customer portal. Manual PDF upload meanwhile.
boonevalley,Boone Valley Electric Cooperative,IA,in-progress,,,Boone Valley Electric Cooperative — no SmartHub host found (probed: boonevalley.smarthub.coop, boonevalleyrec.smarthub.coop, bvrec.smarthub.coop, bvec.smarthub.coop). May have bespoke portal or no online customer portal. Manual PDF upload meanwhile.
calhoun_ia,Calhoun County Electric Cooperative Association,IA,in-progress,,,Calhoun County Electric Cooperative Association — no SmartHub host found (probed: calhoun.smarthub.coop, calhouncounty.smarthub.coop, cceca.smarthub.coop, calhouncountyeca.smarthub.coop). May have bespoke portal or no online customer portal. Manual PDF upload meanwhile.
charitonvalley,Chariton Valley Electric Cooperative,IA,in-progress,,,Chariton Valley Electric Cooperative — no SmartHub host found (probed: charitonvalley.smarthub.coop, charitonvalleyrec.smarthub.coop, cvrec.smarthub.coop). May have bespoke portal or no online customer portal. Manual PDF upload meanwhile.
clarke,Clarke Electric Cooperative,IA,in-progress,,,"Clarke Electric Cooperative — serves Clarke, Decatur, Lucas, Madison, Ringgold, Union, Warren, Wayne counties. No SmartHub host found (probed: clarke.smarthub.coop, clarkecoop.smarthub.coop, clarkerec.smarthub.coop, clarkeelectric.smarthub.coop). May have bespoke portal or no online customer portal. Manual PDF upload meanwhile."
grundy,Grundy County Rural Electric Cooperative,IA,in-progress,,,Grundy County Rural Electric Cooperative — no SmartHub host found (probed: grundy.smarthub.coop, grundycounty.smarthub.coop, gcrec.smarthub.coop, grundycountyrec.smarthub.coop, gcrea.smarthub.coop). May have bespoke portal or no online customer portal. Manual PDF upload meanwhile.
guthrie,Guthrie County Rural Electric Cooperative,IA,in-progress,,,Guthrie County Rural Electric Cooperative — no SmartHub host found (probed: guthrie.smarthub.coop, guthriecounty.smarthub.coop, guthriecountyrec.smarthub.coop, guthrierea.smarthub.coop). May have bespoke portal or no online customer portal. Manual PDF upload meanwhile.
lo_power,L&O Power Cooperative,IA,in-progress,,,L&O Power Cooperative — no SmartHub host found (probed: lopower.smarthub.coop, lop.smarthub.coop, lopco.smarthub.coop). May have bespoke portal or no online customer portal. Manual PDF upload meanwhile.
maquoketavalley,Maquoketa Valley Electric Cooperative,IA,in-progress,,,Maquoketa Valley Electric Cooperative — no SmartHub host found (probed: maquoketa.smarthub.coop, maquoketavalley.smarthub.coop, mvrec.smarthub.coop, mvc.smarthub.coop). May have bespoke portal or no online customer portal. Manual PDF upload meanwhile.
nipco,Northwest Iowa Power Cooperative (NIPCO),IA,in-progress,,,Northwest Iowa Power Cooperative (NIPCO) — generation & transmission co-op. No SmartHub host found (probed: nipco.smarthub.coop, nwipco.smarthub.coop). Likely not a distribution utility with retail customer portals. Manual PDF upload meanwhile.
osceola_ia,Osceola Electric Cooperative,IA,in-progress,,,Osceola Electric Cooperative — no SmartHub host found (probed: osceola.smarthub.coop, osceolaelectric.smarthub.coop, oec.smarthub.coop). May have bespoke portal or no online customer portal. Manual PDF upload meanwhile.
pleasanthill,Pleasant Hill Community Line,IA,in-progress,,,Pleasant Hill Community Line — no SmartHub host found (probed: pleasanthill.smarthub.coop, pleasanthillcl.smarthub.coop, phcl.smarthub.coop). May have bespoke portal or no online customer portal. Manual PDF upload meanwhile.
wipco,Western Iowa Power Cooperative (WIPCO),IA,in-progress,,,Western Iowa Power Cooperative (WIPCO) — generation & transmission co-op. No SmartHub host found (probed: wipco.smarthub.coop, westerniowa.smarthub.coop). Likely not a distribution utility with retail customer portals. Manual PDF upload meanwhile.
woodbury,Woodbury County Rural Electric Cooperative,IA,in-progress,,,Woodbury County Rural Electric Cooperative — no SmartHub host found (probed: woodbury.smarthub.coop, woodburycounty.smarthub.coop, wcrec.smarthub.coop, woodburycountyrec.smarthub.coop). May have bespoke portal or no online customer portal. Manual PDF upload meanwhile.
ames_muni,Ames Electric,IA,in-progress,,https://www.cityofames.org/government/departments-divisions-a-h/electric,"Municipal utility serving Ames, IA (major university city). Own website, NOT on NISC SmartHub (probed: ames.smarthub.coop, ameselectric.smarthub.coop). Adapter needs live login. Manual PDF upload meanwhile."
cedarfalls_muni,Cedar Falls Utilities,IA,in-progress,,https://www.cfunet.com,"Large multi-service municipal (electric, gas, water, communications) serving Cedar Falls, IA. NOT on NISC Smarthub (probed: cedarfalls.smarthub.coop, cedarfallsutilities.smarthub.coop). Adapter needs live login. Manual PDF upload meanwhile."
muscatine_muni,Muscatine Power & Water,IA,in-progress,,https://www.mpw.org,"Municipal utility serving Muscatine, IA. NOT on NISC SmartHub (probed: muscatine.smarthub.coop, muscatineelectric.smarthub.coop). Adapter needs live login. Manual PDF upload meanwhile."
